land_owned,land_under_cultivation,land_lost_percent,cause_land_loss,land_type,annual_revenue,annual_expenses,net_profit,profit_satisfaction,profit_trend,income_stability,seed_cost_burden,fertilizer_cost_burden,pesticide_cost_burden,livestock_feed_cost_burden,msp_satisfaction,dairy_price_satisfaction,price_fairness,support_received_count,support_consistency,compensation_satisfaction,irrigation_source,water_availability,water_stability,labour_availability,labour_cost_burden,livestock_owned,livestock_operating_cost,livestock_profitability,vet_expenditure,future_farming_confidence,children_interested,education_level,health_expenses,marital_disputes,chronic_illness,education_expenses,marriage_expenses,unemployment,alternative_income_source,pest_attack_frequency,livestock_disease,crop_failure_frequency,lower_output_price,high_farm_expenses,informal_debt,PFDI
21.87996908383093,17.764649064544187,17.64832748724431,3,0,2548616.951255463,1676706.6521783643,871910.2990770987,2,1,3,1,2,5,5,2,4,4,3,2,5,0,1,4,2,1,0,1,4,3,4,1,2,3,0,1,3,3,0,0,5,1,3,2,4,1,0.5518173744969241
38.82228469217146,37.683669017912344,69.01674328800092,2,2,2053821.3593617359,1099757.455065611,954063.9042961248,2,3,3,1,3,3,4,1,4,5,6,5,4,0,4,2,3,2,0,2,2,5,4,0,5,1,1,0,4,5,1,0,3,1,1,3,5,1,0.5389905470230438
36.24681814624596,29.848914643742276,33.92919310738477,0,0,569178.6299970681,287068.5829118163,282110.0470852518,4,2,2,1,3,1,5,5,1,3,0,3,2,1,3,4,2,5,0,4,5,1,5,1,3,1,1,0,5,4,1,0,4,0,2,5,3,0,0.5289570046537997
7.607624593418784,6.147925238889819,4.868536031832575,0,2,445805.2264727961,329654.3079937549,116150.9184790412,1,2,5,5,5,2,5,4,3,4,0,2,3,1,2,5,4,3,0,3,4,5,3,0,5,2,1,0,3,4,0,0,3,0,3,4,1,1,0.5547518373542029
44.586967471016635,29.887742102405543,24.03500334884659,1,1,2628440.0166043234,2183012.0480281627,445427.9685761607,3,1,1,1,2,2,2,1,5,5,3,1,4,3,3,2,4,4,0,2,2,5,4,0,4,1,0,0,4,4,1,0,2,1,5,3,1,1,0.6491018492104562
27.065573135190263,26.796241292431382,2.972841336290281,0,0,124439.62693016294,93129.77692451417,31309.85000564877,3,3,5,1,5,4,2,2,5,2,1,4,1,1,3,5,1,3,0,5,4,4,4,0,5,2,1,1,4,1,1,0,5,0,4,3,4,0,0.6051091887329164
33.39714915412105,26.67615654849897,0.15216486471112511,1,0,441510.2837238245,296833.16157493717,144677.1221488873,4,2,1,3,5,2,3,4,5,4,0,4,3,0,4,4,1,3,1,3,2,1,1,0,3,4,1,0,3,2,1,1,5,1,5,1,4,1,0.49054193098869514
3.425963974344203,2.60184068523776,1.8639306315157156,2,0,2054213.6179679448,1291459.2638056774,762754.3541622674,5,2,2,4,1,2,4,2,5,2,5,5,5,3,2,2,5,2,1,1,3,3,4,1,3,1,1,0,3,1,1,0,3,0,4,3,3,0,0.43661755746897407
16.448330778784594,12.579382691436107,25.11780699018744,0,1,1808521.4301049493,1090259.8609445447,718261.5691604046,2,3,4,4,1,2,1,2,1,1,3,4,3,2,4,4,1,3,1,2,2,3,2,1,1,3,1,1,2,1,1,0,1,1,2,1,5,1,0.6300757336960433
10.265461173586232,6.404823833251089,62.79685518444838,1,0,254935.76959789416,129999.40379957994,124936.36579831422,5,3,5,1,1,5,4,4,3,5,0,5,5,3,3,4,1,3,1,1,1,4,4,0,2,3,0,1,1,5,1,0,1,1,4,3,2,1,0.43835083807580155
18.540414388661684,16.63432050018359,29.68434841496445,0,0,1418939.3942797133,848793.3731382006,570146.0211415127,2,2,5,1,3,3,4,3,1,2,0,1,2,1,1,3,4,4,0,2,5,1,1,0,4,4,0,0,2,1,0,1,4,1,4,2,5,1,0.555514891185886
3.236477576838205,2.7603615558402828,26.14081829438358,3,0,213397.06249250568,197317.51774771273,16079.544744792947,3,3,1,3,1,5,5,1,1,1,1,1,4,0,5,1,5,1,0,5,5,4,3,1,4,5,1,0,4,5,1,0,3,1,2,1,1,0,0.5802369216967511
14.08739908160284,13.31568033478351,0.8965132841298895,0,0,2469434.1377691925,1553700.6781126482,915733.4596565443,4,3,4,5,1,4,3,1,3,2,4,4,2,3,2,4,5,1,0,2,3,3,4,0,4,3,1,0,5,1,0,1,3,1,4,5,2,1,0.4424811351108396
19.125405367825216,15.549813024240857,1.4429211185105273,1,1,2301702.323367831,1166242.7388104135,1135459.5845574173,1,3,4,2,3,1,1,2,3,5,1,4,3,2,2,3,3,4,1,4,5,4,5,1,5,4,1,1,4,5,1,0,4,1,5,3,2,1,0.5518751519221127
34.72993665393947,31.352516335685042,14.502384924048727,1,0,2836614.074830074,1606045.1122307435,1230568.9625993303,3,2,3,4,3,5,1,1,4,4,2,5,3,0,5,1,5,2,0,1,3,5,2,1,4,3,1,1,1,1,1,0,3,0,5,4,1,1,0.502236538008554
29.085792254162566,22.910319964250522,51.98738424237535,3,1,2066346.2065140365,1606003.2385289397,460342.96798509685,3,2,3,3,1,5,5,3,4,2,2,2,2,2,5,4,3,2,1,1,1,2,3,1,5,3,1,1,1,2,1,0,3,1,3,4,3,0,0.6817249029503519
33.31537703248452,32.088338879624615,16.423116984766317,1,0,2635105.6702267295,1252356.2226627073,1382749.4475640221,2,2,4,1,5,3,3,3,2,5,6,2,2,2,2,2,5,3,1,4,2,5,1,1,2,2,0,1,4,2,0,0,5,1,3,3,3,1,0.570657400638063
6.520001251622981,5.133212958294977,11.82890866916915,0,0,537132.9020942715,411851.47531614295,125281.42677812855,2,3,2,4,2,5,3,5,3,3,3,3,3,0,3,2,2,4,0,5,1,5,1,1,3,1,0,1,5,5,1,1,4,1,3,3,2,0,0.5334326162447727
9.28560389062888,8.565697261188442,10.187062320033721,0,1,1506560.0522998292,949902.733035669,556657.3192641602,4,1,4,5,4,1,1,3,4,4,5,1,3,2,3,5,5,1,0,3,5,5,1,0,3,1,0,1,4,5,0,0,3,0,5,2,5,0,0.4994634800042079
32.52763219958181,25.144656498167794,55.9127535971709,2,0,2137913.4708791096,1490713.8186128964,647199.6522662132,5,2,1,5,2,1,4,1,5,3,6,3,3,3,2,2,3,4,0,4,3,5,2,0,1,5,1,1,5,4,0,1,4,1,1,2,3,0,0.5905009718585247
26.05246668780341,16.97543304702185,19.57243893669987,2,0,2819672.159971158,1896478.9582129784,923193.2017581796,1,1,5,4,4,1,4,5,1,4,2,3,4,2,5,2,5,5,1,5,4,1,4,1,4,1,0,1,1,4,1,0,4,0,4,1,5,1,0.513292852461341
13.294845581170309,9.53659241381062,53.377869764012544,2,0,2180775.9620063407,1472897.4806875081,707878.4813188326,3,2,2,2,2,1,1,4,4,3,1,4,2,2,1,4,5,5,0,5,5,5,5,1,5,5,0,0,4,3,1,0,1,1,5,5,3,0,0.6400202281251766
8.553396385512494,6.115628337703871,43.02379258656116,0,2,1291970.761929639,1130450.4366076486,161520.3253219903,5,1,5,5,4,1,2,1,4,5,6,4,4,2,1,2,3,3,1,2,5,4,5,1,4,3,1,1,2,1,1,0,2,1,3,4,1,0,0.587890466791252
14.126885718549651,10.41593437578155,13.917448359552791,1,1,1631351.1985629855,834795.0432350741,796556.1553279114,3,3,2,5,3,5,4,1,2,5,6,1,2,1,1,3,3,1,1,2,1,4,2,1,1,5,0,1,1,5,1,1,3,1,3,1,5,1,0.5734496564934919
25.224217964744113,24.34817870022934,49.5959978681187,1,1,2012957.771250076,1670549.9904430886,342407.7808069873,4,2,1,5,4,3,1,2,5,1,5,1,2,1,3,4,4,2,0,2,4,3,3,0,2,2,1,1,4,4,1,0,4,1,1,4,3,1,0.6480570823634251
41.07515979639448,28.15707309355754,65.026546882436,0,2,1808630.6785749819,1514494.985313397,294135.69326158497,4,3,5,5,5,5,5,2,3,5,6,1,3,1,4,4,5,2,0,2,3,2,4,0,1,4,1,0,2,1,0,0,2,1,5,2,5,1,0.46915738345400354
41.887494164776285,31.455531429110653,5.088246324084615,0,0,2142801.802440528,1576857.3920249892,565944.4104155386,3,3,5,2,2,3,1,1,4,2,0,3,4,1,4,1,3,3,0,1,5,3,5,0,5,2,1,0,2,3,0,1,4,0,2,2,4,0,0.5136701919767259
34.26344103847718,24.394738247828183,16.948453244032613,0,0,1627636.7216144227,958442.7882485918,669193.9333658309,5,1,1,1,4,4,4,3,5,5,0,5,1,1,3,4,3,4,1,1,4,3,2,1,1,4,1,0,1,1,1,0,2,0,3,3,2,0,0.4559356403127325
4.5388570650198545,4.000472079468695,27.02334365901173,0,0,756860.6007901978,428649.9724779258,328210.628312272,4,1,3,1,1,1,4,4,5,3,4,1,3,0,3,2,4,4,0,1,1,2,5,0,3,2,1,1,1,1,0,0,5,0,4,5,2,0,0.538910229103778
14.759814811978641,12.395019560205666,63.135409753234356,1,0,2352124.309855295,1363437.9743216794,988686.3355336154,3,3,5,3,3,4,4,1,1,3,4,1,3,3,1,1,3,3,1,2,5,1,2,0,1,2,0,1,5,5,0,1,3,0,4,5,2,0,0.657622334539771
33.65076366767277,23.440133367424437,36.73178083681275,0,0,604723.1893236912,278868.2154744407,325854.97384925047,1,2,5,3,5,3,2,3,3,3,5,3,3,1,1,3,3,5,0,5,3,5,1,1,5,5,0,1,4,4,1,1,1,0,2,5,1,0,0.6055044182101765
31.81451216945727,21.9285690080677,27.151058705852755,3,1,548313.6098367979,413348.4539166583,134965.15592013963,3,1,2,1,5,5,3,5,5,1,6,4,4,2,3,5,5,4,0,3,5,3,1,1,5,5,0,1,4,5,0,0,1,0,3,4,2,0,0.586868904581429
22.338328525729192,21.405722352788672,66.4935326531668,2,0,2478167.5909265256,1147226.8977188286,1330940.693207697,2,1,1,3,1,1,1,3,2,3,6,1,5,0,3,3,4,5,0,2,1,2,3,0,2,2,1,0,2,1,1,0,3,1,5,3,4,0,0.6509619368121362
34.2434926542065,25.062349109328945,44.14981461159921,1,0,2971714.366812079,2086734.6038134566,884979.7629986226,2,3,2,4,3,5,3,4,4,3,5,3,3,2,1,4,2,1,0,2,2,2,4,0,1,5,1,0,4,5,1,1,5,1,4,4,4,0,0.5622715050760554
30.22730829035716,29.047717764932305,14.042780050260724,2,1,870952.0480482813,682555.8180876052,188396.22996067617,1,1,2,5,4,3,5,2,5,3,4,4,2,2,2,4,3,3,1,5,5,1,1,0,2,3,1,1,1,3,0,1,4,0,1,2,5,0,0.6798249183079123
43.16208604765083,39.98936490391737,53.61941477843569,0,1,630126.0328389143,322753.45444454585,307372.57839436847,5,1,5,1,2,2,3,2,2,2,6,5,5,1,1,5,5,2,0,1,2,2,1,1,2,2,0,1,4,4,0,1,4,1,2,5,1,1,0.554932994719967
39.90405694948818,31.905417313729057,16.369027891729072,0,0,125546.1214411973,89850.26783169397,35695.853609503334,1,2,4,4,2,3,1,3,5,2,5,3,5,2,5,4,4,2,1,3,4,1,4,1,3,5,0,0,5,3,1,0,1,0,4,4,2,1,0.46812093764431634
39.453544352130656,38.93869241499784,61.63364363389663,0,0,2177636.521302593,1360261.1347642574,817375.3865383356,2,1,5,3,1,1,4,4,5,3,3,2,2,3,1,1,1,2,1,4,4,5,3,1,1,3,0,0,3,4,0,0,5,0,2,5,2,0,0.6714581813774368
49.95721756871737,47.6975384707843,4.106258212034289,0,0,811083.2331076734,397823.85023427603,413259.3828733973,4,1,4,2,4,4,2,3,4,1,4,2,2,3,3,3,5,5,0,3,3,3,4,0,1,5,1,1,2,3,0,1,1,0,3,5,3,0,0.6274334787758338
12.475338166296954,12.14467303397972,19.192186197763018,0,0,1441218.5774870487,661903.2145360424,779315.3629510063,4,3,1,4,4,5,2,1,1,5,4,4,5,1,4,4,4,1,1,1,4,2,3,1,5,3,0,0,3,5,0,0,4,1,5,4,2,0,0.31375421225652844
8.70645631806553,7.137281710767989,36.34785150992823,0,2,912433.1757565043,544414.3081063393,368018.867650165,1,2,1,5,1,4,1,5,2,1,3,5,3,1,2,2,5,1,0,1,1,2,3,1,3,3,0,1,5,4,0,1,3,1,2,1,5,1,0.49334523264583297
33.28330209830958,30.335573216208857,47.3614392626893,0,2,1273958.161474727,641177.1643539174,632780.9971208097,5,2,1,3,2,4,4,5,4,5,0,4,5,3,5,2,5,3,0,2,1,2,4,0,4,1,1,1,1,2,0,1,5,0,4,5,1,0,0.4280213516744383
5.550982285229236,3.9619014578343528,6.451398918881771,3,2,2915498.3757425942,2341823.944652853,573674.4310897412,2,2,5,1,3,2,1,3,3,4,1,1,2,1,2,5,3,3,0,5,2,3,1,1,5,1,0,1,5,1,1,1,1,1,4,4,5,0,0.6077750699171689
36.26447450105177,34.6315280715977,15.2144215699569,0,0,2484600.085417954,1841142.800842981,643457.2845749727,2,1,2,1,3,1,5,3,3,5,0,3,1,0,1,3,4,2,0,1,3,5,4,1,4,3,0,1,4,4,0,1,3,0,2,3,1,0,0.5599128617326377
41.00389044765362,29.335443733725864,68.69996563360675,0,0,1110503.0686042276,788227.3339838773,322275.7346203503,2,3,3,1,2,3,4,5,3,2,5,1,4,0,1,1,3,3,1,5,4,1,2,1,1,4,0,0,3,4,1,0,5,0,4,2,2,0,0.6528502856450195
17.70813118414045,15.929457265636907,30.960949224069175,0,0,2898339.9649279104,2422973.67827733,475366.28665058035,2,1,5,3,5,4,5,3,2,4,3,4,3,2,4,2,1,1,0,1,3,1,3,0,5,1,0,1,2,1,1,1,4,0,5,2,2,0,0.6132283926082867
25.51962903119707,24.422101686205966,57.34991843994965,0,2,1491176.0952572792,707562.3144363185,783613.7808209608,2,3,4,4,4,2,4,5,2,4,1,5,2,3,2,1,4,5,0,2,2,4,4,0,5,2,1,1,3,2,1,0,1,0,2,2,5,1,0.5734802678225853
26.44487996464204,20.213496529659942,63.37919467245432,2,0,1755246.4848475177,867744.6280632328,887501.8567842849,2,3,2,2,1,1,3,3,4,2,5,2,1,0,3,4,4,1,0,4,4,3,4,1,4,5,1,0,1,5,1,1,4,0,3,3,2,1,0.4997984088272615
24.647225475679193,23.796572271580242,55.33277826720511,0,0,1947066.5656092789,1688584.5184982591,258482.04711101972,3,2,5,3,2,3,3,3,3,4,6,1,3,1,2,2,1,1,1,4,1,1,4,0,1,2,1,1,2,5,1,1,4,1,4,4,5,0,0.6821700816320578
30.258594632167906,26.046401098459892,24.427253522447497,0,0,1794479.3586782352,1536911.1706720633,257568.18800617196,2,2,2,1,1,2,2,2,3,2,6,3,2,3,5,1,4,5,1,3,1,3,3,0,5,1,1,1,3,2,0,0,5,0,4,1,4,0,0.6625495407759331
44.178714742745136,29.739867212334495,5.5113612298972035,3,0,2814322.8429145156,2163669.581134966,650653.2617795495,2,1,3,5,1,3,2,5,2,2,3,3,1,2,4,3,3,3,0,4,1,4,2,1,3,2,1,0,2,2,0,1,5,1,2,4,1,1,0.5352063628739824
38.87034925583157,30.80897591680808,60.21911549697486,0,1,2379745.605805967,1311825.5618346466,1067920.0439713204,2,2,3,1,2,2,3,3,4,4,3,2,3,1,1,4,5,2,0,2,4,2,4,1,4,3,0,0,3,3,0,0,5,1,3,5,5,1,0.5636632028616345
1.249821075219708,1.2491162715676993,53.2767528753914,0,1,950591.3521880917,470284.0700736682,480307.2821144235,5,2,1,3,4,4,1,5,3,4,2,3,2,2,2,1,5,2,0,3,5,3,3,1,1,3,1,1,2,3,0,1,5,0,3,1,1,0,0.5547566747294357
39.78310118095118,39.06174089076218,55.270168427194,2,2,1705694.3075949312,1060458.6873815781,645235.6202133531,1,2,3,2,5,2,3,1,5,1,4,3,1,2,3,2,5,4,1,1,3,2,5,0,3,4,1,0,5,5,0,0,1,1,3,4,1,0,0.6240581389907769
28.016857300167672,20.578993270794722,60.05626764834553,0,0,751695.7643637472,562906.2072058513,188789.55715789588,2,1,3,1,2,5,2,3,4,1,6,4,3,3,4,3,3,5,0,4,2,3,4,1,1,2,1,1,4,2,1,1,3,1,3,3,1,0,0.6532316806680616
24.865394957467704,14.919908316736931,62.20590336663279,0,1,1464678.8458334757,1042763.4757389443,421915.37009453145,2,3,5,2,3,3,1,4,1,3,2,1,5,1,5,5,5,5,1,4,1,5,5,0,1,4,0,1,3,2,0,1,2,0,4,1,5,0,0.5348301939180489
38.34487737339293,29.320407176612587,33.33779184504478,1,2,2393930.0966125974,1104070.2299358442,1289859.8666767532,2,3,2,1,4,3,4,3,1,2,3,4,2,0,2,5,5,5,1,4,1,3,2,0,3,4,1,1,1,2,1,0,5,1,4,3,1,0,0.5912980241187364
41.9026583696148,33.41702332218353,36.36941280845148,1,0,1540093.8750102003,1114192.5639683648,425901.31104183546,1,3,5,5,5,5,3,4,5,4,5,3,3,1,2,2,5,4,1,3,1,2,2,1,1,4,1,1,4,4,0,0,1,1,3,1,3,0,0.5746307165304518
41.632352944737754,39.546601756960484,49.31233330575408,1,0,418359.8002286974,358233.6966991212,60126.10352957621,2,2,4,4,2,4,4,4,2,1,2,2,3,3,4,1,4,3,1,2,1,3,4,0,1,1,0,0,2,2,1,0,4,1,4,3,3,1,0.6176244719242776
42.303466792218124,36.21955538314722,0.6201096403696926,0,0,1035476.6318078864,723975.2471675097,311501.38464037667,5,3,1,5,4,2,2,3,1,3,1,1,5,0,4,2,5,1,1,5,3,3,3,1,3,3,1,1,3,4,1,0,1,0,1,2,4,0,0.4340337322847228
32.070884590764194,24.684048943589087,29.93539013609558,1,0,2398937.2833807836,1839551.5708122866,559385.712568497,2,1,3,1,2,1,2,3,3,5,0,5,2,2,3,4,4,5,0,2,5,3,3,1,3,2,0,0,2,3,1,0,4,0,3,4,4,0,0.5005006159851928
32.79843363077726,24.843785957634804,47.679642674610086,0,0,2382204.2655995996,1733768.1748361285,648436.0907634711,4,1,2,4,5,3,5,1,2,2,1,3,2,3,3,5,1,3,0,1,3,5,1,0,3,1,1,0,2,2,1,1,2,0,1,1,2,0,0.6637365156384472
17.888500459729478,16.474263929883328,33.40459443672809,3,0,2792859.3666476686,2628932.356271857,163927.01037581172,2,2,2,4,3,4,1,5,2,1,5,5,2,1,2,5,4,5,0,3,2,2,4,0,4,3,0,0,4,5,1,1,2,1,1,4,4,0,0.6133757310868798
27.72768214697248,24.188946475600677,6.63657899354002,1,2,617021.3618263653,505255.9432433749,111765.41858299047,1,3,2,4,3,4,4,2,4,3,6,1,4,2,3,2,4,2,0,1,3,4,3,0,4,2,0,1,1,2,0,0,5,1,2,4,4,0,0.5498267413703739
9.239118547393192,8.911068685576328,48.74115404558895,2,0,2176390.6494830735,1751746.6663653268,424643.98311774665,3,1,2,5,4,2,2,2,1,2,0,1,2,1,5,2,5,4,0,4,1,4,3,1,3,5,0,1,1,1,0,1,5,1,4,5,3,0,0.6790006012934242
13.813229947273713,10.586663848667971,12.87802325206836,1,0,717158.3552885425,563973.9379302352,153184.41735830728,1,3,5,3,2,4,1,1,4,2,2,1,1,3,4,1,1,1,0,1,3,3,2,1,2,1,1,0,4,5,1,0,5,0,2,4,2,1,0.6270819025951982
7.046059313259218,6.751952960260894,57.36578676133917,0,0,2705871.2429888356,1529765.0613174886,1176106.181671347,5,2,3,4,4,3,5,1,5,2,5,1,3,3,4,5,4,5,0,2,2,3,2,0,4,2,1,0,2,4,1,1,4,1,4,1,4,0,0.5353570674795943
19.69721343420789,17.612733143714692,11.786593888463418,1,1,2426052.4339125603,2119553.6732507786,306498.76066178177,4,2,5,5,3,1,3,2,3,1,6,2,2,3,1,4,3,2,1,3,1,5,1,0,2,3,0,0,2,5,0,1,1,1,3,4,1,1,0.6218938257762052
30.90848585539763,24.64004720654551,58.654190433191516,3,0,795269.1430110832,733712.2970569759,61556.84595410735,1,1,3,2,4,5,3,2,5,3,3,4,2,1,4,4,3,2,0,4,5,2,2,0,4,2,1,1,1,1,0,0,3,1,4,4,1,0,0.659072319536019
49.65931839879165,44.42440877671419,46.746037850211394,2,0,2843358.277796714,1514934.9053307092,1328423.372466005,5,3,1,2,1,2,3,1,1,3,5,2,5,2,2,4,4,4,1,3,2,1,4,1,1,2,0,1,5,4,1,0,1,1,1,1,3,1,0.5383572911183443
41.46730832204206,38.27265908143335,54.95476401242317,0,0,2955759.522212065,2791548.713054757,164210.80915730773,2,1,4,2,3,2,1,4,1,4,5,2,3,2,1,4,2,4,1,4,2,4,3,0,5,4,0,0,3,1,0,0,5,0,5,2,2,0,0.6754832734381702
25.428112245657676,17.513048545184933,56.360316117309125,0,2,826229.2747714974,441091.03033978335,385138.244431714,3,2,1,3,3,1,5,5,4,3,1,2,3,0,3,4,3,1,0,1,1,3,3,1,2,1,1,0,2,1,1,0,4,0,3,5,2,1,0.4985722695021936
27.21682719317068,24.097825339559826,27.747324637598272,0,0,2715243.598582884,1932057.3323664935,783186.2662163903,5,2,3,2,1,3,5,4,4,5,5,1,2,3,3,5,1,1,0,5,2,2,5,1,2,4,0,1,1,5,0,1,5,0,4,4,5,0,0.4671049104074429
8.154745526327705,6.410421198973397,17.72043581576826,0,2,1149871.127887449,544136.9008986735,605734.2269887755,1,3,1,3,2,3,1,4,2,4,4,2,4,0,3,4,5,1,0,5,3,5,4,1,4,1,0,0,2,2,1,1,5,1,5,1,3,1,0.4744878369180071
42.95420838842078,37.829326725982504,38.01091733383473,1,0,2917719.7828559265,2503536.9897180023,414182.7931379243,1,2,1,4,3,3,3,2,5,3,5,5,3,3,4,3,5,2,0,4,5,1,3,1,2,1,0,0,4,5,0,0,4,0,4,5,3,0,0.49012115123330646
8.391258228267962,8.317924448341639,40.9147379968871,0,1,366940.6785079798,324382.3995276285,42558.278980351286,4,2,4,2,1,3,1,4,4,5,4,1,5,2,2,1,5,5,1,2,1,3,2,0,1,3,1,0,5,3,0,0,2,1,5,4,5,0,0.630607657604032
32.12608649409148,21.449444284202627,5.218670789398009,0,0,2533735.130313508,2030865.2765108605,502869.8538026477,3,3,3,3,3,2,1,4,2,4,0,5,1,0,5,4,3,5,0,1,5,2,3,1,1,4,1,1,4,4,0,1,2,1,2,3,2,0,0.4142453601490298
40.168126296418095,29.25668529243243,35.85276891787136,2,0,477470.67056321877,377072.2446316416,100398.42593157716,4,2,1,4,1,5,2,2,4,4,3,2,5,1,4,3,5,2,0,5,2,4,2,1,5,4,1,0,3,4,1,0,5,0,5,4,3,0,0.4860724457938509
7.9644186909106764,7.525504102545348,34.80421018710757,0,2,2898638.909255738,1859869.3942337092,1038769.5150220287,4,1,4,2,3,2,4,5,1,5,0,1,5,1,4,2,5,3,0,2,3,2,4,0,5,2,1,1,5,5,1,1,2,0,1,3,3,0,0.43717801145993285
17.64071429807362,12.92615303387702,62.65089296385235,0,1,833506.2185372309,534817.3942436804,298688.82429355045,1,3,1,4,3,4,3,5,5,4,2,5,1,1,5,5,1,5,1,5,5,3,5,1,3,3,1,0,2,2,1,1,3,0,3,1,2,1,0.5391127767004947
42.58624194625735,32.67565589845114,9.576138649219939,2,2,944685.0759215337,568481.3478844848,376203.72803704895,5,2,4,2,1,4,4,4,4,1,2,4,2,3,3,1,5,1,0,2,5,4,3,0,3,4,0,0,4,4,0,0,5,0,2,5,1,1,0.46068084973667506
1.3415765886831852,1.1803425674390189,16.701966129585884,0,1,2292431.688810961,1787446.9506269498,504984.7381840111,5,2,4,5,1,5,1,5,5,5,0,5,5,2,2,1,3,4,0,2,5,3,3,0,5,2,1,0,2,1,0,1,5,1,3,2,1,0,0.4933279664609992
9.976682165757397,8.483158264402006,67.91704163329378,1,0,1030004.0325086488,887584.3843037322,142419.64820491662,1,1,2,5,2,5,4,5,5,1,6,1,1,1,5,4,2,1,0,5,4,4,1,1,1,3,0,0,2,1,0,1,4,0,1,1,2,1,0.6212779284769053
45.668240915813264,33.08457731586026,4.884785595228402,0,0,1473818.6689381078,663967.1826484255,809851.4862896823,3,3,5,5,1,4,1,5,2,1,0,4,5,3,1,2,2,3,0,2,4,5,2,0,5,2,1,0,1,3,1,0,5,1,3,4,2,1,0.5095637136725634
48.25248960176103,46.203326548925055,45.48684218735193,0,0,1177996.6939275274,813335.9406586974,364660.75326883,3,2,1,3,1,2,1,4,5,4,1,1,3,2,4,3,1,2,0,4,3,4,4,0,2,4,1,1,1,3,1,0,5,1,1,4,4,1,0.5747300570447077
26.692054042427618,20.789175694442445,46.510832281384154,0,2,1582356.4722910074,1405959.6807017585,176396.79158924893,2,3,1,1,3,3,4,4,1,5,4,1,3,3,3,5,4,1,1,4,3,5,4,0,3,3,1,1,5,3,1,1,1,1,5,1,1,1,0.5451113824880471
23.836842897623043,21.525101856162138,33.511944384993,2,2,2682570.5968787307,1816876.32713859,865694.2697401408,5,3,5,4,3,3,2,4,1,4,0,2,4,1,2,1,5,4,0,3,2,5,3,1,3,4,0,0,1,2,0,1,3,1,1,3,2,1,0.48107805839926066
18.284590348840936,14.908133927002725,19.191192541697912,0,1,1795393.2197672739,891849.789160349,903543.4306069248,2,3,3,3,3,1,2,1,4,2,4,3,4,2,3,3,5,4,1,3,3,2,3,1,4,4,1,1,5,5,0,1,3,1,1,3,5,0,0.5226893042378189
14.024016806650701,12.097384346137773,27.334115337766647,0,0,2384743.4711205843,1879071.4143672516,505672.0567533327,1,2,3,4,1,1,2,4,3,3,2,5,5,3,3,1,3,4,0,2,3,1,4,0,4,1,1,0,4,3,1,1,3,0,1,1,5,0,0.5775962734896217
22.297286171634518,15.309185341815786,29.570090615960794,1,0,2341835.1851538783,1440884.5991238423,900950.586030036,3,1,2,1,1,3,1,5,2,1,5,1,4,3,5,4,1,1,1,4,3,4,1,1,4,2,1,0,1,1,1,0,1,1,3,1,4,1,0.5657506381851379
42.484797712870424,27.004299423918283,27.29251992444213,0,0,407749.71784227533,204417.19076560307,203332.52707667227,2,3,2,1,3,4,4,1,4,2,3,4,2,2,3,2,2,5,0,4,4,5,4,0,3,1,0,0,1,2,0,1,3,0,4,1,3,1,0.5643730243406558
35.21473330200412,33.17974999849388,67.14499908439821,0,2,1293704.660376868,723263.7279124022,570440.9324644657,1,2,4,2,1,3,1,4,2,2,3,4,1,0,2,4,1,5,0,3,4,5,3,0,3,1,1,1,5,3,1,1,3,1,4,1,4,1,0.7051464059368292
23.694008482620838,22.95062863949391,25.197483240842292,1,0,374709.70753759606,253589.54253182167,121120.16500577438,5,2,3,2,3,3,5,1,1,2,3,5,2,2,5,3,2,1,1,5,5,4,1,0,1,5,0,0,2,1,0,1,2,0,5,4,3,1,0.5238220973611247
1.7089582675840898,1.1837008389600148,42.409133262711656,1,0,772598.2313597858,608422.4479275044,164175.78343228134,2,2,1,3,2,4,4,1,1,3,6,1,5,0,1,5,4,1,1,4,5,3,4,0,3,5,1,0,1,2,0,1,5,1,4,2,3,0,0.585851504688319
6.09555657684519,5.136505764255485,56.149856036170874,3,0,2131128.0251270314,988889.4362012474,1142238.588925784,5,3,1,3,3,3,1,1,5,5,4,2,1,1,3,3,2,2,0,1,3,3,2,1,2,5,1,1,3,5,0,0,1,0,2,5,4,0,0.533252017750473
35.438504166771885,34.02874437588718,43.26883257617219,0,1,1895205.0657200622,1437147.450469353,458057.61525070923,4,3,1,2,5,4,3,5,5,1,2,3,2,3,2,4,2,4,1,1,4,2,3,0,4,4,0,0,2,1,1,0,4,1,1,2,4,1,0.5729192533923385
43.62311788665125,41.3134583766656,38.21430832625217,3,1,2878556.539229136,2519454.3060416547,359102.2331874813,1,3,2,5,2,4,5,3,3,2,2,2,4,1,4,2,4,3,0,4,3,3,1,1,4,2,1,1,5,3,1,1,1,0,4,5,3,0,0.6520882461854539
12.415526095461116,8.636059780575057,34.5717193765475,1,0,2679132.4189321697,2036105.5729403554,643026.8459918143,4,2,4,2,1,3,3,1,4,3,3,5,5,2,3,1,1,1,1,5,4,2,2,1,3,2,0,0,5,5,1,0,2,0,2,5,2,1,0.537813041703273
41.205132093190905,35.15397527770962,46.87201123864733,0,1,1985877.8367492124,1732071.904323541,253805.93242567126,1,2,3,1,5,2,1,2,4,3,6,5,5,1,3,5,1,5,0,5,1,4,2,1,4,1,1,1,3,1,0,0,5,0,3,4,1,0,0.6535749523590813
